[04-May-2025 22:42:47 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:30 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:04:30 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:04:33 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:04:33 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:04:35 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:08 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[07-May-2025 15:05:10 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:05:10 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:06:47 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:06:47 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:07:29 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:07:39 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:13:09 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:13:16 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:14:18 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:14:18 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:15:05 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:15:08 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:16:14 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:16:21 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:16:28 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:16:34 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:16:34 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:16:37 Europe/Berlin] Report date range: 2025-04-07 to 2025-05-07
[07-May-2025 15:16:37 Europe/Berlin] Financial summary: Array
(
    [total_invoices] => 5
    [total_revenue] => 5595.00
    [total_paid] => 500.00
    [total_due] => 5095.00
)

[07-May-2025 15:16:37 Europe/Berlin] Top tests: Array
(
    [0] => Array
        (
            [test_name] => hamotology CBC
            [test_count] => 3
            [total_revenue] => 1500.00
        )

    [1] => Array
        (
            [test_name] => A.G. Ratio
            [test_count] => 3
            [total_revenue] => 2550.00
        )

    [2] => Array
        (
            [test_name] => ASO Titre
            [test_count] => 2
            [total_revenue] => 1500.00
        )

)

[07-May-2025 15:16:37 Europe/Berlin] Top consumables: Array
(
    [0] => Array
        (
            [name] => 21G Disposable Needle
            [usage_count] => 3
            [total_revenue] => 15.00
        )

    [1] => Array
        (
            [name] => 23G Disposable Needle
            [usage_count] => 2
            [total_revenue] => 10.00
        )

    [2] => Array
        (
            [name] => 5ml Disposable Syringe
            [usage_count] => 1
            [total_revenue] => 10.00
        )

)

[07-May-2025 15:16:37 Europe/Berlin] Total invoices in database: 5
[07-May-2025 15:16:39 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:16:39 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:16:46 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:16:48 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:17:31 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:17:41 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:17:41 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:17:43 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:20:32 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:20:32 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:20:56 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:20:56 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[07-May-2025 15:27:37 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[07-May-2025 15:28:28 Europe/Berlin] PHP Warning:  Undefined array key "remarks" in C:\xampp\htdocs\NPL\pages\report\view_report.php on line 249
[08-May-2025 06:45:08 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[08-May-2025 06:45:08 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:45:11 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:46:03 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:46:03 Europe/Berlin] PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
[08-May-2025 06:46:03 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:46:03 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 451
[08-May-2025 06:46:03 Europe/Berlin] PHP Warning:  Undefined array key 1 in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 450
